11.8,205.7,-140.6
12.8,208.1,-132.7
13.1,211,-131.9
13.6,215.2,-129.5
13.4,218.4,-132.4
13.8,221.2,-130.1
13.7,224.3,-132
14.1,227.1,-129.6
14.6,229.8,-126.8
21.4,226.3,-65.6
10.6,37.5,-81.5
3.4,38.6,-146.1
2.5,41,-155.2
1.3,43.2,-167.5
-1.2,44.8,-190.3
0.7,48.8,-175.4
5.9,54.4,-132.4
8,58.2,-115.6
9.4,61.7,-105.1
4.5,62.4,-148.7
4.3,66.7,-153.1
5.3,71.5,-146
5.3,74.4,-148.1
5.7,77.5,-145.9
6.2,80.6,-142.8
6.4,83.6,-143
6.7,86.6,-142
6.9,89.6,-141.4
7.5,92.6,-137.6
7.9,95.6,-135.8
8.2,98.6,-134
8.3,101.6,-135.1
8.7,104.5,-133
8.9,107.5,-132.5
9.1,110.4,-132.1
9.3,113.4,-132.4
9.5,116.3,-131.7
9.7,119.3,-131.7
9.8,122.2,-132
10,125.2,-131.9
10.1,128.1,-132.4
10.2,131.1,-132.9
10.2,134,-134.1
10.3,137,-134.3
10.5,140,-134.5
10.5,142.9,-135.5
10.3,146,-139.2
10.2,149,-141.1
10.2,152,-142.6
10.3,155,-143
10.4,158,-143.8
10.4,161.1,-145.6
10.5,164.1,-146.2
10.8,167,-145.1
10.6,170.2,-147.8
10.4,173.3,-150.9
11.4,175.9,-143.7
13.4,178,-126.7
14.3,180.5,-119.8
14,183.7,-124.1
13.7,186.9,-128.5
13.5,190.1,-131.9
13.4,193.2,-133.6
13.2,196.4,-136.7
13.2,199.5,-138.2
13.3,202.5,-139.4
13.8,205.3,-136.2
14.6,207.7,-130
14.5,210.9,-131.9
15.1,213.5,-128.3
14.9,216.8,-131.5
14.9,219.9,-132.9
15.1,222.8,-132.4
15.4,225.7,-131.3
15.8,228.4,-128.4
19.2,229.7,-99
11.6,37.1,-84.9
6.6,38.1,-130.8
4.3,39.6,-152.3
4.1,42.4,-155.3
0.2,43.2,-190.8
1.2,46.7,-183.8
7.2,52.8,-133.1
10,57,-109.9
10.4,60,-107.9
12.3,66.4,-94.2
6.6,67,-145.6
6.3,69.8,-150.1
6.5,72.8,-149.7
7.2,76,-145.3
7.8,79.1,-141.5
8,82.1,-140.8
8.7,85.2,-136.5
9,88.2,-135.6
9.1,91.1,-135.6
9.4,94.1,-134.9
9.8,97.1,-132.7
9.8,100,-134.2
10.3,103,-131.2
10.5,106,-130.5
10.6,108.9,-131.8
10.7,111.8,-132.2
10.9,114.8,-131.5
11.1,117.7,-131.5
11.3,120.7,-131.4
11.5,123.6,-130.3
11.7,126.6,-130.1
11.5,129.5,-133.5
11.5,132.5,-134.9
11.6,135.5,-135.3
11.8,138.4,-135.5
11.9,141.4,-135.9
12,144.4,-136.2
12,147.4,-137.7
11.9,150.4,-140.2
11.9,153.4,-141.5
12,156.4,-142.5
12.1,159.4,-142.9
12.1,162.5,-144.7
12.1,165.5,-145.8
12.1,168.5,-147.1
11.9,171.7,-150.7
12.7,174.4,-144.8
17.2,175.2,-104.2
16.3,180.2,-115.2
15.8,183.5,-121.4
15.7,186.5,-123.3
15.3,189.8,-128.3
15.2,192.9,-130.5
15.2,196,-132.4
15.2,199,-133.9
15,202.2,-136.9
15.5,205,-134.3
15.6,208,-134.1
16,210.8,-132
16.5,213.5,-129.2
16.4,216.7,-131.4
16.3,219.8,-133.3
16.6,222.7,-132
17.2,225.2,-127.8
17.5,228.1,-126.8
17.7,231,-126.5
22.6,229.3,-81.6
9.8,34.9,-113.3
9.1,37.2,-121.4
5.9,38.1,-150.7
5.6,40.8,-155
6.2,44.1,-151.1
4.6,46.2,-166.5
8.6,51.2,-133.3
11.6,57,-108.9
11.4,59.7,-112.4
14.4,65.3,-87.6
6.6,67.8,-160.1
8,71.3,-149.2
8.7,74.4,-144.6
9.2,77.5,-141.5
9.5,80.5,-140.5
10.2,83.6,-135.8
10.5,86.6,-134.3
10.7,89.6,-134.3
11,92.6,-132.5
11.3,95.6,-132
11.4,98.5,-132.5
11.8,101.5,-130.1
12,104.4,-130.1
12,107.3,-131
12.2,110.3,-131.4
12.2,113.2,-132.2
12.4,116.2,-132.2
12.7,119.1,-130.9
13,122.1,-129.5
13.1,125,-130
12.9,128,-133.2
13.1,130.9,-133.6
13.2,133.9,-134.3
13.2,136.9,-135.2
13.3,139.8,-136.1
13.4,142.8,-136.1
13.6,145.7,-136
13.7,148.7,-136.9
13.6,151.7,-138.9
13.7,154.7,-139.6
13.8,157.7,-140.4
13.8,160.8,-141.9
13.6,163.9,-144.9
13.6,166.9,-146.8
13.5,170,-148.5
13.5,173.1,-150.4
17.6,174.2,-113.9
18.6,176.6,-105.3
17.9,180,-113.7
17.5,183.2,-119.1
17.6,186.2,-119.9
17.4,189.3,-122.5
17.1,192.5,-126.8
17,195.7,-129.6
17,198.7,-130.5
17.2,201.7,-130.7
17.2,204.8,-132.1
16.7,208.2,-137.7
17.6,210.6,-130.7
17.8,213.5,-130.6
17.9,216.5,-130.9
18.1,219.5,-130.6
18.5,222.2,-128.5
18.7,225.1,-127.5
18.9,228.1,-127.6
18.8,231.3,-129.7
8.3,30,-138.2
10.7,35.9,-119.2
6.8,37.7,-156.1
7.4,41,-152
9.7,45.2,-133.8
8.8,47.5,-143.2
11,51.6,-124.8
13,55.5,-108.7
13.1,58.3,-109.2
14.9,62,-94.2
15.9,65.2,-86.7
9.4,69.7,-149.4
10.3,72.9,-142.6
10.9,76.1,-138.8
11.2,79.1,-137.5
11.7,82.1,-134.8
12,85.1,-133.6
12.1,88.1,-134.1
12.6,91.1,-131
12.8,94,-130.4
13,97,-130.6
13.4,100,-128.1
13.4,102.9,-130
13.6,105.8,-129.4
13.6,108.7,-131.1
13.6,111.7,-132.2
13.8,114.6,-132.7
13.9,117.6,-132.7
14.3,120.5,-131
14.5,123.4,-130.1
14.5,126.4,-131.9
14.6,129.3,-132
14.7,132.3,-132.8
14.8,135.3,-133.9
14.9,138.2,-134.3
15,141.2,-135.1
15.1,144.2,-135.4
15.2,147.1,-135.9
15.2,150.1,-136.9
15.4,153.1,-137
15.5,156.1,-137.9
15.5,159.1,-138.9
15.4,162.2,-141.6
15.2,165.3,-144.4
15.2,168.3,-146
15.3,171.3,-147
15.2,174.4,-149
17.7,176.3,-127.2
19.4,178.4,-112.9
19.3,181.4,-114.9
19.3,184.4,-116.2
19.2,187.5,-118.5
19.3,190.5,-119.3
19,193.7,-123.5
18.8,196.9,-127.6
18.7,200,-129.2
18.7,203.1,-130.7
18.6,206.3,-133.5
19.2,208.8,-128.9
19.4,211.8,-128.4
19.5,214.8,-129.2
19.7,217.7,-128.9
20.2,220.4,-125.9
20.2,223.5,-127
20,226.8,-130.6
23.1,226.8,-101.4
12.6,33.2,-114.1
12,35.7,-120.4
10,37.2,-140.5
9,39.5,-150.7
11.6,43.9,-129.3
9.8,45.7,-146.9
11.7,49.7,-131
14.1,53.8,-111
14.5,56.9,-108.8
16.3,60.5,-94.1
17.3,63.8,-86.5
11.6,64,-140.1
13,67.5,-128.9
11.4,69.8,-145.2
12.3,74.5,-138.9
13,77.6,-134.4
13.3,80.6,-133.2
13.5,83.6,-133
13.6,86.5,-133.1
14.2,89.6,-129.1
14.3,92.5,-129.9
14.7,95.5,-127.6
15,98.4,-126.8
14.8,101.3,-129.5
15.1,104.3,-128.4
15.1,107.2,-129.9
15.2,110.1,-130.3
15.2,113.1,-131.8
15.3,116,-132.6
15.5,119,-132.7
15.8,121.9,-131.3
16,124.8,-130.6
16.2,127.8,-130.3
16.2,130.7,-132
16.3,133.7,-132.5
16.5,136.6,-132.3
16.6,139.6,-133
16.7,142.5,-133.3
16.8,145.5,-134.1
16.8,148.5,-135.2
16.9,151.5,-135.9
17,154.5,-136.4
17.1,157.4,-137
17.1,160.5,-138.4
17.1,163.5,-140.2
17.1,166.5,-141.4
17.1,169.6,-142.9
17,172.7,-145.6
16.2,176.1,-154.6
19.5,177.5,-124.7
20.8,179.8,-113.6
20.9,182.8,-114.6
21,185.7,-115.3
21,188.8,-116.8
21.1,191.7,-116.8
20.8,194.9,-121.3
20.3,198.3,-127.3
20.2,201.4,-129.9
20.1,204.6,-132.5
20.6,207.3,-128.8
21,210.1,-127.2
21.1,213.1,-127.5
21.4,215.9,-126
21.6,218.8,-125.5
21.6,221.9,-127.4
21.7,224.9,-127.7
23.2,228.1,-114.6
15,31.1,-103.5
14,33.2,-114.4
13.5,35.6,-120.8
12,41.8,-137.8
14.3,46,-118.4
12.5,47.8,-136.3
15.2,52.1,-113.6
15.8,55.3,-109.5
17.4,58.9,-96
18.7,62.3,-86.2
12.9,66.8,-143
13.3,69.9,-141.3
14,73,-136.2
14.6,76.1,-132.2
14.8,79.1,-132.2
14.9,82,-132.8
15.2,85,-131.1
15.7,88.1,-128
16,91,-127.1
16.4,94,-125.2
16.5,96.9,-125.6
16.4,99.8,-127.4
16.7,102.7,-126.7
16.7,105.7,-128.2
16.7,108.6,-129.5
16.9,111.5,-129.3
17.1,114.5,-129.1
17.2,117.4,-129.2
17.3,120.3,-129.8
17.6,123.3,-128.9
17.9,126.2,-127.5
18,129.1,-128.3
17.9,132.1,-130.4
17.9,135.1,-131.8
18.1,138,-131.7
18.2,141,-132
18.4,143.9,-132.2
18.5,146.9,-133
18.6,149.8,-133.7
18.6,152.8,-134.7
18.7,155.8,-134.9
18.9,158.8,-135.1
18.9,161.8,-136.3
19,164.8,-137.1
19,167.8,-139
18.8,170.9,-141.7
18.4,174.2,-147.1
18.6,177.1,-147
22.8,178,-107.7
22.5,181.1,-111.8
22.4,184.1,-114.4
22.6,187,-114.3
22.7,190,-114.5
22.9,192.9,-114.5
22.7,196,-117.9
21.9,199.7,-127.1
21.6,202.9,-131.2
22,205.7,-129.2
22.4,208.5,-126.9
22.4,211.6,-128.3
22.9,214.3,-125.2
23.1,217.2,-124.7
23,220.3,-126.9
23.1,223.3,-127
22.5,227,-134.5
19.8,234.5,-163.8
16.3,30.9,-105.2
15.4,33.1,-114.8
14.8,35.4,-122.1
16.1,40.5,-112.8
14.5,42.3,-128.8
15.3,45.7,-122.7
14.6,48.1,-131.3
16.8,52.2,-112.1
17.1,55.1,-111.1
19.7,60.6,-89.3
17.3,62.3,-112.9
14.1,65.2,-144.8
14.7,68.3,-141.2
15.7,71.6,-133.8
16.1,74.6,-130.8
16.3,77.6,-130.9
16.4,80.5,-131.8
16.8,83.5,-129.2
17.4,86.6,-125.2
17.7,89.5,-124.4
17.9,92.5,-124.1
18,95.4,-124.8
17.9,98.3,-126.9
18.2,101.2,-125.7
18.1,104.1,-128.4
18.1,107,-129.7
18.3,110,-129.5
18.5,112.9,-128.9
18.9,115.9,-126.3
19.2,118.8,-125.7
19.5,121.7,-123.7
19.6,124.6,-125.1
19.6,127.6,-126.6
19.6,130.5,-127.5
19.7,133.5,-128.1
19.8,136.4,-128.9
19.9,139.4,-130
19.9,142.3,-130.9
20.1,145.3,-131.1
20.2,148.2,-131.7
20.2,151.2,-132.4
20.3,154.2,-133
20.5,157.1,-133.3
20.6,160.1,-133.3
20.7,163.1,-134.2
20.6,166.1,-136.3
20.6,169.2,-138.4
20.2,172.4,-143.7
19.5,175.8,-152.4
24.1,176.5,-108.3
24.3,179.3,-108.3
23.9,182.5,-113.5
24,185.5,-114.1
24.2,188.3,-113.2
24.5,191.2,-111.8
24.7,194.1,-112.2
24.6,197.1,-113.9
23.3,201.2,-128.9
23.4,204.1,-129.1
23.6,207.1,-128.9
23.6,210.1,-130
24,212.9,-128.1
24.5,215.6,-124.5
24.7,218.5,-124.1
24.5,221.8,-127.7
22.9,226.4,-144.9
24.6,231,-130.8
25,233.7,-128.7
32.9,228.2,-49.9
16.6,32.8,-116.9
15.9,35.1,-125.6
18.5,41.1,-103.3
16.7,44.1,-122.5
15.7,46.4,-133.5
17.5,50.2,-118.7
18.3,53.5,-112.4
20.7,59,-92.6
20.5,61.6,-96.1
16.7,62.7,-133.2
16.4,65.4,-137.8
16.8,68.5,-135.1
17.4,71.6,-131.1
17.7,74.6,-130.2
17.8,77.5,-130.5
18.2,80.6,-128.2
18.6,83.6,-125.9
19.2,86.6,-122.3
19.3,89.5,-122.8
19.4,92.4,-123.5
19.3,95.3,-125.6
19.4,98.2,-127
19.6,101.1,-126.5
19.6,104,-128.2
19.9,107,-126.4
20.4,109.9,-123
21,112.9,-119.5
21.4,115.8,-116.6
21.6,118.7,-116.7
21.4,121.6,-119.7
21.1,124.5,-123.9
21.1,127.5,-125.7
21.3,130.4,-126
21.4,133.3,-126
21.5,136.3,-126.3
21.6,139.2,-127
21.7,142.2,-128.1
21.8,145.1,-128.6
21.9,148.1,-129.3
21.9,151.1,-130.5
22,154,-131.4
22.1,157,-131.5
22.3,159.9,-131.6
22.4,162.9,-132
22.4,165.9,-133.4
22.3,169,-135.8
22.4,172,-136.9
22.4,175,-138.8
25.4,176.5,-110.2
25.4,179.4,-111.4
25.4,182.4,-113.4
25.5,185.4,-113.7
26,188.1,-110.3
26.3,190.9,-108.9
26.3,193.9,-110.5
26.6,196.7,-108.8
25.1,200.8,-125.3
25,203.9,-127.6
25,207,-129.4
24.8,210.3,-133.4
25.1,213.1,-131.5
26.1,215.4,-123.4
26.3,218.3,-123
25.4,222.2,-133.5
25.6,225.2,-133.2
27.2,228.2,-118.7
26.9,231.6,-123.2
26.3,235.4,-130.9
27.1,237.7,-124.6
17.9,31.2,-117.6
18,34.1,-118.4
19,37.6,-111.2
20.6,41.4,-97.6
18.6,42.9,-117.5
17.4,45,-130.4
18.5,48.5,-121.7
20.9,54.1,-101.5
22.5,57.7,-88.4
19.4,58.9,-119
18.6,61.3,-128.5
18.2,64,-133.8
18.5,67,-132.8
18.9,70.1,-130.3
19.1,73.1,-129.7
19.3,76,-129.6
19.8,79.1,-126.2
20.2,82.1,-123.8
20.7,85.1,-121
20.9,88,-121.2
21,90.9,-121.7
20.9,93.8,-123.8
21,96.7,-124.8
21.4,99.7,-122.1
21.8,102.6,-120
22.2,105.5,-117.3
22.6,108.5,-115.4
23,111.4,-113.3
23.3,114.3,-111.9
23.3,117.2,-113
23.1,120.1,-117.2
22.8,123,-121
22.8,125.9,-122.6
23,128.8,-122.7
23.1,131.8,-122.7
23.3,134.7,-122.9
23.4,137.6,-123.4
23.5,140.5,-124.3
23.6,143.5,-124.8
23.7,146.4,-125.3
23.8,149.4,-125.6
24,152.3,-125.5
24.1,155.2,-125.5
24.3,158.1,-125.2
24.5,161.1,-125.2
24.5,164,-126.3
24.5,167.1,-128.5
24.3,170.2,-131.4
24.3,173.2,-133.1
25.2,175.8,-126.2
27.4,177.6,-105.7
26.8,180.9,-112.9
26.8,183.9,-114.2
27.4,186.5,-110.3
28.5,188.7,-100.1
28.1,192,-105.4
28.2,195,-106.9
28.4,197.8,-105.6
26.8,202.1,-124
26.6,205.3,-127.9
26.5,208.5,-130.1
26.6,211.5,-131.1
27.5,213.8,-122.9
27.7,216.7,-122.7
27.4,220,-126.8
27.7,222.9,-125.6
28.3,225.4,-121.2
28.3,228.5,-122.6
26.8,234.8,-141
27.5,237.2,-135.1
27.8,240.1,-133.8
30.8,239.7,-103.8
26.4,248,-150.9
24.3,260.5,-178.3
19.5,29.8,-116.1
19.6,34.1,-117.5
21.3,38.1,-102.7
23.2,42.2,-85.9
19.1,43.6,-127.9
19.6,46.8,-125
20.9,50.4,-114.1
23.3,54.5,-92.6
20.6,55.9,-120.2
20.1,58.4,-126.5
19.6,61,-133.2
20,64.1,-130.3
20.2,67.1,-130.2
20.5,70.1,-129.3
20.7,73,-129
21.2,76.1,-125.4
21.7,79.1,-121.9
22,82.1,-120.8
22.3,85.1,-119.5
22.5,88,-119.3
22.9,90.9,-116.9
23.1,93.9,-116.5
23.3,96.8,-116
23.6,99.7,-114.7
24,102.6,-113.1
24.2,105.5,-112.2
24.5,108.4,-111
24.8,111.3,-110
24.8,114.2,-110.7
24.7,117.1,-113.8
24.5,120,-117.3
24.6,122.9,-118.4
24.8,125.8,-117.7
25,128.7,-117.1
25.2,131.6,-117.1
25.2,134.5,-118
25.3,137.4,-119.2
25.3,140.4,-120.1
25.5,143.3,-120.6
25.6,146.2,-120.9
25.7,149.1,-120.9
26,152,-119.9
26.2,154.9,-119.1
26.5,157.8,-118.4
26.6,160.7,-118.4
26.7,163.7,-119.2
26.7,166.6,-120.9
26.5,169.7,-124.3
26.3,172.8,-127.9
26.5,175.8,-128
27,178.5,-124.4
28.1,180.9,-114
28.2,183.8,-115.1
29.1,186.2,-107.2
30.2,188.5,-97.5
30.1,191.5,-99.7
30.1,194.5,-101.3
30.4,197.3,-100.3
30.2,200.5,-104
28.3,205,-124.7
28.5,208,-124.8
29.1,212.1,-121.3
29.2,215.1,-121.9
29.1,218.2,-123.5
29.3,221.2,-124
29.5,224,-123.4
28.7,231.1,-134.9
27.8,235.3,-145.9
28.2,238,-143
27.9,241.5,-147.9
24.3,264.2,-195.9
21.3,25.9,-109.9
21.1,29.9,-114.5
21,32.6,-117.2
21.7,35.9,-112.5
24,40.3,-91.3
23.1,42.4,-101.7
20.6,43.6,-128
21,46.7,-125.1
22.1,50.2,-116.3
21.2,53.9,-127.9
21.4,56.9,-127
21.1,59.6,-131.6
21.3,62.5,-131.6
21.7,65.6,-129.6
21.9,68.5,-129.1
22.2,71.5,-127.6
22.9,74.6,-123
23.2,77.6,-121.3
23.5,80.6,-120
23.9,83.6,-117.8
24.2,86.5,-116.4
24.6,89.5,-113.5
24.9,92.4,-112.6
25.1,95.3,-112.5
25.4,98.2,-111.2
25.7,101.1,-109.8
25.8,104,-109.6
26.1,106.9,-109.1
26.2,109.8,-108.9
26.2,112.7,-110.6
26.2,115.6,-112.6
26.2,118.4,-114.2
26.5,121.3,-113.1
26.8,124.2,-111.4
27,127.1,-110.7
27.1,130,-111.3
27.1,132.9,-112.9
27.1,135.8,-114.7
27.1,138.7,-115.9
27.2,141.7,-116.6
27.3,144.6,-117.1
27.5,147.5,-117
27.8,150.4,-116
28.1,153.2,-114.5
28.3,156.1,-113.5
28.5,159,-112.9
28.7,161.9,-112.9
28.8,164.8,-113.6
28.7,167.8,-115.6
28.6,170.8,-118.9
28.4,173.9,-122.4
28.4,177,-124.3
28.8,179.7,-121.1
28.6,182.9,-125.3
29.2,185.5,-120.5
31.5,187,-98.2
31.8,189.7,-96.2
31.8,192.7,-97.8
32,195.6,-97.7
32.2,198.4,-97.2
30.5,202.8,-116.1
30.3,206,-120.3
30.7,208.8,-118.2
30.6,211.9,-120.9
30.7,214.9,-121.3
30.7,218,-122.5
30.9,220.8,-121.6
31.2,223.7,-120.8
31.5,226.5,-119.3
31.1,230,-124.9
31.5,234.3,-123.3
29.4,239.9,-147.6
27.8,246.6,-166.6
28.9,251.8,-158.7
20.4,266.1,-251.4
34.8,269.2,-108.1
37.2,270.3,-84.4
22.7,24.3,-110.1
22.7,27.2,-111.1
22.6,31.2,-114.7
22.3,33.8,-119.9
23.2,37.2,-112.7
26.9,42.6,-78.2
23.3,42.9,-115.1
21.5,44.6,-134
23.2,48.5,-118.7
22.2,50.7,-130.8
22.5,53.7,-129
22.7,56.7,-128.9
22.8,59.6,-130.1
23,62.6,-129.1
23.3,65.6,-127.8
23.6,68.5,-126.9
24.1,71.6,-123.8
24.5,74.6,-121.4
24.9,77.7,-118.5
25.3,80.6,-116.4
25.7,83.6,-114.4
26,86.6,-112.7
26.4,89.5,-110.5
26.6,92.4,-110.4
26.9,95.3,-108.9
27.2,98.2,-107.2
27.3,101.1,-107.5
27.6,104,-106.9
27.7,106.9,-106.7
27.7,109.7,-108.8
27.7,112.6,-110.5
27.8,115.5,-110.8
28.1,118.4,-109.4
28.5,121.2,-106.6
28.8,124.1,-105.8
28.9,127,-106.2
28.9,129.9,-107.7
28.9,132.8,-109.5
28.9,135.7,-111.4
28.9,138.6,-112.9
29,141.5,-113.8
29.1,144.4,-113.9
29.3,147.3,-113.5
29.6,150.2,-112.3
29.9,153,-110.6
30.2,155.8,-109.3
30.4,158.7,-108.7
30.6,161.6,-108.5
30.7,164.5,-108.9
30.7,167.4,-110.3
30.7,170.4,-112.4
30.5,173.5,-115.6
30.3,176.6,-119.1
30.3,179.6,-121.2
30.1,182.8,-125.3
29.9,185.9,-128.2
32.2,187.4,-105.5
32.4,190.3,-105.5
33.4,192.5,-96.1
33.6,195.3,-95.4
33.9,198.1,-94.2
32.6,202.1,-109.4
31.9,205.8,-118.4
32.1,208.7,-118.5
32.1,211.8,-120.2
32.1,214.8,-121.3
32.3,217.8,-121.2
32.5,220.7,-121
32.6,223.6,-120.9
32.9,226.5,-120
32.9,229.5,-121.2
33,232.5,-121.6
32.4,236.4,-130.3
31.4,240.7,-142.4
30.6,245,-153.6
31.5,247,-144.8
30.7,251.2,-155
37.5,267.2,-93.9
23.5,19.5,-114.3
24.4,27.3,-109.1
24.4,30,-110.7
23.8,32.4,-118
22.8,34.4,-129.6
27.5,40.6,-85
28.9,44.3,-72.9
23.6,43.4,-127.4
24.7,47,-118.2
24.7,49.8,-119.7
23.9,52.2,-129.4
24.2,55.2,-128.5
24.3,58.1,-128.9
24.5,61.1,-128.4
24.9,64.1,-125.7
25.3,67.2,-123.3
25.6,70.2,-122
26,73.1,-120.3
26.6,76.2,-115.6
27,79.2,-112.7
27.2,82.1,-112.5
27.6,85.1,-110.9
27.9,88,-109.2
28.1,90.9,-108.7
28.5,93.8,-106.6
28.7,96.7,-105.7
28.9,99.6,-105.6
29.1,102.5,-105.4
29.2,105.4,-105.4
29.1,108.2,-108.1
29.2,111.1,-108.7
29.5,114,-107.8
29.8,116.8,-105.7
30.2,119.7,-103.1
30.5,122.6,-102.3
30.6,125.4,-102.8
30.6,128.3,-104.1
30.6,131.2,-106
30.6,134.1,-108
30.6,137,-109.5
30.6,139.9,-110.8
30.7,142.8,-111.4
30.9,145.7,-111.1
31.2,148.6,-110.1
31.5,151.4,-108.5
31.8,154.2,-106.7
32.1,157.1,-105.6
32.3,159.9,-105.1
32.4,162.8,-105
32.5,165.7,-105.8
32.5,168.6,-107.1
32.5,171.6,-108.8
32.4,174.6,-111.3
32.3,177.7,-114.4
32.2,180.8,-117.2
32,183.9,-120.9
32.2,186.8,-120.3
31.7,190.2,-127.9
33.1,192.3,-114.6
34.7,194,-98.3
35.5,196.4,-91.7
35.6,199.3,-92.4
33.7,203.9,-114.4
33.4,207.2,-118.9
33.5,210.2,-120.2
33.5,213.2,-121
33.8,216.1,-119.9
33.9,219.1,-120.6
34.1,222,-120.3
34.3,224.9,-119.6
34.5,227.8,-119.4
34.6,230.8,-119.8
34.4,234.1,-123.7
32.7,239.3,-143.8
32.7,242.5,-145.6
33.1,246.9,-144.3
32.8,250.4,-149
35.4,275.8,-135
26.7,23.8,-98.1
26,25.9,-107.2
26,28.7,-108.9
25.4,31,-116.1
29.4,40.9,-80.4
25.3,43.6,-124.5
23.4,45.1,-146.1
25.8,49.5,-123.1
25.5,52.2,-128.2
25.7,55.1,-127.9
25.8,58,-128.3
26.2,61.1,-126.4
26.7,64.2,-122.4
26.9,67.1,-122.1
27.5,70.2,-118.3
28,73.3,-114.5
28.5,76.3,-111
28.7,79.3,-110.2
28.9,82.1,-109.9
29.2,85.1,-109
29.6,88,-106.6
29.9,90.9,-104.8
30.3,93.8,-103
30.4,96.7,-103.4
30.5,99.6,-103.3
30.6,102.4,-104.1
30.6,105.3,-106.4
30.6,108.1,-107.3
30.9,111,-106.2
31.3,113.9,-104.3
31.6,116.8,-101.8
32,119.6,-99.4
32.2,122.5,-98.9
32.2,125.3,-100.6
32.3,128.2,-102
32.3,131.1,-103.7
32.2,134,-105.5
32.3,136.9,-107.1
32.3,139.8,-108.8
32.4,142.7,-109.2
32.6,145.6,-108.5
32.9,148.4,-107.4
33.2,151.2,-105.5
33.5,154,-103.8
33.8,156.9,-102.5
34,159.7,-102
34.1,162.6,-102
34.2,165.5,-102.6
34.3,168.4,-103.8
34.3,171.3,-105
34.3,174.3,-106.8
34.2,177.3,-109.2
34.2,180.4,-111.7
34,183.5,-114.8
34,186.5,-116.5
33.7,189.8,-122.1
33.6,192.9,-124.7
33.7,195.9,-125.5
35.6,197.4,-106.2
37.1,199.2,-91.8
35.4,203.6,-111.9
34.8,207.2,-120.4
34.9,210.2,-121
35.1,213.1,-120.5
35.3,215.9,-119.4
35.4,219,-120.4
35.7,221.8,-119.1
35.9,224.6,-117.7
36,227.6,-118.9
35.9,230.8,-121
35.5,234.4,-127.2
34.4,238.9,-141.7
34.3,242.3,-145
34.4,245.4,-145.6
34.5,248.5,-146.3
34.7,251.4,-144.9
33.6,26,-40.9
27.9,23.5,-100.1
27.4,27.2,-107.7
27.8,30.3,-105.7
27.1,32.5,-114.4
31.4,41.3,-73.8
32.5,44.7,-64.6
27.4,48.1,-121.4
27,50.7,-127.3
27.1,53.6,-128
27.4,56.6,-126.1
27.8,59.6,-124.3
28.2,62.7,-121.5
28.7,65.8,-117.8
29.2,68.9,-114.1
29.8,71.9,-110.5
30,74.9,-109.2
30.3,77.8,-108.6
30.5,80.7,-108
30.7,83.6,-107.2
31.3,86.6,-103.4
31.6,89.5,-101.6
31.8,92.4,-101.5
31.9,95.2,-101.6
32,98.1,-102.3
32,100.9,-103.9
32,103.8,-106.1
32.1,106.6,-106.2
32.4,109.5,-104.4
32.8,112.4,-102
33.2,115.3,-99.7
33.6,118.1,-97.3
33.9,121,-96.1
33.8,123.8,-98.2
33.9,126.7,-99.5
33.9,129.5,-100.4
33.9,132.4,-101.9
34,135.3,-103.5
34,138.2,-104.9
34,141.1,-106.4
34.2,144,-106
34.4,146.8,-105.2
34.7,149.7,-103.8
35,152.5,-102.1
35.3,155.3,-100.4
35.6,158.1,-99.6
35.7,161,-99.3
35.9,163.8,-99.6
36,166.7,-100.3
36,169.7,-101.5
36,172.6,-102.9
36.1,175.5,-104.3
36,178.5,-106.2
36,181.5,-108.1
36,184.5,-110.1
36,187.5,-111.7
35.8,190.7,-115.3
35.6,193.9,-119.6
35.4,197.1,-123.2
36.9,198.9,-108.8
36.8,202,-111.6
35.9,205.9,-122.7
36.2,208.7,-121.5
36.4,211.6,-121
36.8,214.3,-118
36.8,217.4,-120
37.1,220.2,-118.9
37.3,223.1,-118.3
37.2,226.2,-120.5
37.2,229.4,-122.5
36.1,235.4,-137.9
35.6,239.2,-144.6
35.6,242.5,-147.1
35.6,245.7,-148.6
35.8,248.6,-148.2
36.2,251.3,-145.4
36.4,275.6,-156.6
36.8,278.3,-153.6
32.1,24.5,-71.8
29.2,24.7,-102.6
29.6,29.1,-101.4
28.5,32.4,-114.9
33.3,41.6,-68.7
29.9,41.8,-106.3
28.3,46.3,-126
28.4,49.2,-126.3
28.7,52.2,-125.3
29.1,56.6,-124.2
29.4,59.7,-122.2
29.9,62.8,-118.8
30.6,65.9,-113.3
31.1,69,-109.5
31.5,72,-107.6
31.6,74.9,-107.6
31.9,77.8,-106.8
32.2,80.7,-105.5
32.7,83.7,-101.9
33,86.6,-99.8
33.2,89.5,-99.4
33.3,92.3,-100.1
33.4,95.2,-101
33.4,98,-103.1
33.3,100.8,-105.5
33.4,103.7,-105.7
33.8,106.6,-104
34.2,109.5,-101.3
34.6,112.3,-98.9
34.9,115.2,-96.9
35.3,118,-94.2
35.4,120.9,-94.4
35.4,123.7,-96.5
35.5,126.6,-97.7
35.6,129.4,-98.2
35.6,132.3,-99.1
35.7,135.2,-100
35.7,138.1,-102.1
35.8,141,-102.9
36,143.8,-102.3
36.2,146.6,-101.4
36.4,149.5,-101.2
36.7,152.3,-99.7
37,155.1,-98.1
37.2,157.9,-97.2
37.4,160.8,-97.1
37.5,163.6,-97.2
37.6,166.5,-97.8
37.7,169.4,-99
37.7,172.4,-100.5
37.7,175.3,-101.8
